entity,type
Khinwsar,GPE
Ambala,GPE
Mohd Sajid,PERSON
Namakkal,GPE
Anupam Kher,PERSON
Sunaina Chautala,PERSON
Pawar Senior's,PERSON
WUP,ORG
HISAR,PERSON
H S Rekhi,PERSON
Alipur,GPE
Jasbir Singh Sandhu,PERSON
Rajnath Singh,POL
The Haryana Police,ORG
SKM Sanyukt Kisan Morcha,ORG
The Samyukta Kisan Morcha,ORG
Union de Uniones,ORG
The Delhi Assembly,ORG
Bhagwant Singh Mann,PERSON
Kamaripeth Friends Circle,ORG
Muzaffarnagar,GPE
Theni,GPE
Bharatiya Janata Party,ORG
PDFA,ORG
LS,ORG
Khanna,GPE
Bishnoi,PERSON
Bangar,GPE
UPA,ORG
The Central Board of Secondary Education,ORG
Nehru,PERSON
Tamil Nadu's,GPE
Kyiv,GPE
TNN AMBALA,PERSON
J&K,GPE
Shri Ganganagar,GPE
Gulzar Singh,PERSON
Erode,GPE
Shiromani Akali Dal Badal,ORG
Puikhadi,GPE
Pai Platforms',ORG
Bishan Singh,DIR
Raja Harish Chandra Hospital,ORG
ED,ORG
BKU-Tikait,ORG
The Sarbat Da Bhala Charitable Trust,ORG
Samyukt Kisan Morcha,ORG
Joy Tirkey,PERSON
Ravi Patil,PERSON
"""BJP",ORG
Railway Protection Force,ORG
Ranjit Chautala,PERSON
Marek Vyborny,PERSON
Rashtriya Loktantrik Party,ORG
Gulati,PERSON
Sehra,GPE
CBFC,ORG
Rakesh Tikait,POL
Azad Palwa,PERSON
Indore,GPE
Mann,PERSON
Hooda,PERSON
House,ORG
Nagaur,GPE
UPCC,ORG
LUCKNOW,GPE
Akshata Thanvi,PERSON
Chandni Chowk,GPE
Andhra Pradesh,GPE
Kashmir Singh,POL
Krishna Byregowda,DIR
Uttar Pradesh Congress Committee,ORG
Avas Vikas Parishad,ORG
State,ORG
Northern Railways,ORG
Joginder Singh Ugrahan,PERSON
Kolhapur city's,GPE
Karachi,GPE
The Wrestling Federation of India,ORG
TOI Auto,ORG
GURGAON,GPE
The Rural Coordination,ORG
Gurjant Singh,POL
Badarpur,GPE
BJP,ORG
Dhanbad,GPE
Khattar,PERSON
Tesla,ORG
Manohar Lal Khattar,POL
Jammu-Katra,GPE
M K Stalin,PERSON
Banwarilal Purohit,PERSON
Nangloi Chowk,GPE
Apsara Reddy,PERSON
KMM,ORG
EU,ORG
Shatrujeet Kapur,PERSON
Tungwali village,GPE
Instagram,ORG
Mumbai,GPE
Poland,GPE
Kavitha,POL
Vipin Malhan,PERSON
Lakhan Ghanghoriya,PERSON
Kurukshetra,GPE
Ramesh Chennithala,DIR
NTR,GPE
Ambala Division,ORG
Jatland,GPE
Modi,PERSON
Azmi,PERSON
Aam Aadmi Party’s,ORG
Bhartiya Kisan Union,ORG
Majri village,GPE
kisan bhawan,GPE
Satyapal Malik,PERSON
Rajindra Hospital,ORG
Krushna Kumar,PERSON
the Gautam Buddh Nagar Police,ORG
IIM-A's,ORG
UCC,ORG
Vikas Suri,PERSON
Gangneung,GPE
Sukhdev Singh Dhindsa,POL
Udhampur,GPE
ONDC,ORG
Richa Chadha,PERSON
Khuzdar,GPE
Gandhi,PERSON
Bhagat Singh,PERSON
Babu Jagjeevan Ram Hospital,ORG
MSP,ORG
Shashi Kiran,PERSON
Vijay Rupani,PERSON
Pakistan,GPE
Rahul Gandhi 's,PERSON
BKU Charuni ’s,ORG
Paytm,ORG
Navalur,GPE
Saini,PERSON
Badals,PERSON
Canva,ORG
Sandeep Desai,PERSON
Sher Singh,POL
PATIALA,GPE
CBSE,ORG
Bijnor,GPE
Gopal Rai,PERSON
NP,ORG
Miss India,PERSON
Central Industrial Security Force,ORG
Arun Nehru,DIR
Pillu Khera,GPE
Rahul Dev,PERSON
the Bharatiya Janata Party,ORG
Tunda,PERSON
Ganjam,GPE
Punjab,GPE
GS Sandhawalia,PERSON
Ambedkar,PERSON
Priyanka Gandhi Vadra,PERSON
KT Rama Rao,PERSON
Ambala Cantonment,GPE
Amitabh Dhillon,PERSON
Rahul Gandhi,POL
Vijay Sampla,POL
Gaurav Yadav,DIR
BKU Charuni,PERSON
Ludhiana,GPE
Nikhil Singhal,DIR
Ajit Singh,DIR
Preet Singh,PERSON
Kangana,PERSON
Citroen,ORG
the Sanyukt Kisaan Morcha,ORG
the Northern Railway,ORG
Bhartiya Kisan Parishad,ORG
Central Government,ORG
Preetpal Singh,PERSON
Ugrahan,PERSON
Construction Workers Welfare Board,ORG
the Gurugram Police,ORG
Pai Platforms,ORG
Mullana,GPE
Phillaur,GPE
Chennithala Ramesh Chennithala,PERSON
JAIPUR,GPE
Ekta Dakaunda-Dhaner,PERSON
Sajid Rashidi,PERSON
Construction Workers Welfare Board's,ORG
Madras,GPE
Rajguru,PERSON
Kailash Gahlot,PERSON
Mahamaya,GPE
Hindupur,GPE
Janasena Party,ORG
Vemireddy Prabhakar Reddy,PERSON
NIBCID,ORG
Delhi Noida,GPE
Maharashtra,GPE
Jamaat-e-Islami,ORG
Chaduni,ORG
CPI,ORG
Italy,GPE
Kharkhoda,GPE
Ferozepur,GPE
KKM,ORG
Sukhwinder Singh,POL
Gian Singh,PERSON
Banto Devi Kataria,PERSON
Tejinder Singh Riar,PERSON
G Kishan Reddy,PERSON
Vijay Dewane,DIR
Spy,PERSON
Anish Khatkar,PERSON
BKU Ekta Ugrahan,ORG
MP,ORG
Lok Elections,ORG
Cong,PERSON
the Ambala Division,ORG
Khaps,ORG
HS Rekhi,PERSON
Kucha Mahajani,GPE
Han Hae,PERSON
Jashandeep Singh Randhawa,PERSON
PAU,ORG
Indian National Congress,ORG
T Muthukumar,PERSON
NHRC,ORG
Interior,ORG
Kuldeep,POL
Gogunda,GPE
Sunil Jakhar,POL
BKU Bhadetikalan,GPE
Dior,ORG
BRUSSELS,GPE
Pay Commission,ORG
Benjamin Netanyahu,PERSON
BJP Congress,ORG
BSP,ORG
HC,ORG
INLD,ORG
Ashoke Pandit,PERSON
Shubhkaran,PERSON
Dhar,GPE
Disney,ORG
Amritsar Delhi,GPE
Narendra Modi,POL
ETimes,ORG
TDP,ORG
Punjab Kisan Mazdoor Committee,ORG
Ajmer,GPE
Mainpuri,GPE
Mohri village,GPE
S,ORG
Katra-Ambala-Delhi,GPE
Dhanna Singh,PERSON
JCB,ORG
Freaks Sports Academy,ORG
Ajay Mishra,PERSON
P Kabilan,PERSON
Kairana,GPE
Nagpur,GPE
Nagashettikoppa,GPE
Campco,ORG
Randeep Hooda's,PERSON
Manjit Singh Dhaner,PERSON
Surajpur,GPE
Durgappa Chikkatumbal,PERSON
Jind,GPE
IndiGo,ORG
Uchana,GPE
Jammu & Kashmir Alliance,ORG
HPSC,ORG
Kabilan,PERSON
Surajkund,GPE
David Dhawan,PERSON
Sarwan Singh,POL
Kalkhande,PERSON
Karni Singh,GPE
Barnala,GPE
MSEDCL,ORG
Mehar,PERSON
Supreme Court,ORG
Saudi PIF Affiliate,ORG
NZ,GPE
Kerala,GPE
National Democratic Alliance,ORG
Aseem Goyal,PERSON
Balakrishna,DIR
NDA,ORG
Zelenskyy,PERSON
Indian National Lok Dal,ORG
Yadagiri Rakesh's,PERSON
Amarjit Singh,DIR
Punjab Pradesh Congress Committee,ORG
Patialas village,GPE
Deepak Kumar,POL
Anil Vij,DIR
Hiralal,PERSON
MLB,ORG
Sangli,GPE
the Special Branch,ORG
Chalakudy,GPE
PTI,ORG
Fali S Nariman,PERSON
Rai,PERSON
Chaudhary Charan Singh,PERSON
Jai,PERSON
Chaudhary,PERSON
Hansal Mehta's,PERSON
Kolhapur city,GPE
The Rashtriya Loktantrik Party,ORG
Jamui,GPE
Agniveer,ORG
Paswan,PERSON
kisan mazdoor morcha,ORG
EU Commission,ORG
MVA,ORG
Siddaramaiah,POL
Lok Sabha,ORG
Rishikesh-Ambala-Shri Ganganagar,GPE
Jharkhand,GPE
Vistara,ORG
the Lower House,ORG
Madrid,GPE
the United States,GPE
Vikramaditya Singh,DIR
Kendrapada,GPE
Biden,PERSON
Jayant Chaudhary,POL
ACS,ORG
Bathinda,GPE
Birender Singh,POL
Kangana Ranaut ji,PERSON
Beniwal,PERSON
Krantikari Kisan Union,ORG
IIM-A,ORG
Dara Khosrowshahi,PERSON
Sanjay Singh,DIR
European Commission,ORG
Akhilesh Yadav Akhilesh Yadav,PERSON
Hubballi,GPE
Vijender Singh Boxer,PERSON
Khanauri,GPE
Parliament,ORG
Saini Majra,GPE
Banaskantha,GPE
Belagavi,GPE
KMC,ORG
Amarinder Singh Raja Warring,PERSON
The State Human Rights Commission,ORG
ANI,ORG
Uttar Pradesh,GPE
Ajay Rai,POL
Gurmeet Singh,DIR
Shubhakaran Singh's,PERSON
Arvind Kejriwal,POL
RLP,ORG
Agriculture,ORG
Romania,GPE
Ryu Jun Yeol,PERSON
Shiromani Akali Dal,PERSON
Varanasi,GPE
Shubhakaran,PERSON
JJP,ORG
Hira Lal,POL
Natasha Dalal,PERSON
Madhya Pradesh,GPE
Nawazuddin Siddiqui,PERSON
Gangoli village,GPE
Farrukhnagar,GPE
Aditya Yadav,POL
GHAZIABAD,GPE
Lok Sahha,ORG
Manesar,GPE
Parshottam Rupala,PERSON
BoA,ORG
Kanta,PERSON
Sangrur,GPE
Shehzada,PERSON
TNN,ORG
Vicky Ahuja,PERSON
RLD,ORG
Will,PERSON
Alia Bhatt,PERSON
Syama Prasad Mookerjee,PERSON
Ekta Ugrahan,ORG
Thoothukudi,GPE
MGNREGA,ORG
Sanjeev Chopra,DIR
Han So Hee's,PERSON
Karnataka,GPE
Ashok Pawar,POL
Sonipat,ORG
Sudhanshu Trivedi,PERSON
Bhopal,GPE
UK,GPE
Uchana Kalan,GPE
KCR,PERSON
Khanouri,GPE
The Central Industrial Security Force,ORG
Army,ORG
Moradabad,GPE
Kusumavati Gowda,PERSON
NEW DELHI:,GPE
Netizens,ORG
Gurmeet Singh's,DIR
BKU,ORG
Ramandeep Singh Mann,PERSON
US,GPE
Ajit Pawar,PERSON
Raikot,GPE
(Jagjit Singh) Dallewal,PERSON
Shivpal Yadav,PERSON
Claudia Webbe,PERSON
Raju,PERSON
"Mandi,",GPE
Rattan Lal Kataria,POL
Pandher,PERSON
Tikri,GPE
WFI,ORG
the Kisan Mazdoor Mahapanchayat,ORG
Maha Vikas Aghadi,PERSON
Natasa Stankovic,PERSON
ICAR-Central Soil Salinity Research Institute,ORG
Haridwar,GPE
Bharti Pardhi,PERSON
JALANDHAR,PERSON
Rohit Pawar,PERSON
Sukhbir Singh Badal,POL
ICC,ORG
SHRC,ORG
Mayawati,POL
Tikait,PERSON
SDOP,ORG
Lalu Prasad,POL
Ratan Maan,PERSON
Will Smith,PERSON
Telangana,GPE
Upleta,GPE
Sukhdev Thapar,PERSON
The Tamil Nadu Forest Department,ORG
Jagjit Singh Dallewal,PERSON
Greater Noida,GPE
Sharad Pawar's,POL
Modi Govt’s,ORG
SKM NP,ORG
Bhagwant Mann,POL
Anil Kumar,POL
Kaithal,GPE
AIADMK,ORG
Savitri Thakur,POL
Virsa Singh Valtoha,PERSON
Centre,ORG
Russia,GPE
CSSRI,ORG
VBA,ORG
Chirag Paswan,PERSON
Adityanath,POL
Meerut,GPE
DELHI,GPE
SI,ORG
Ekta Dakaunda,ORG
Randeep Hooda,DIR
The Noida Police,ORG
RUDRAPUR,GPE
Alia Bhatt's,PERSON
Fire Department,ORG
Beawar,GPE
Elon Musk’s,PERSON
Bharti,PERSON
Satpal Brhamchari,PERSON
Narendra Nagar,PERSON
Chris Rock,PERSON
Seoul,GPE
Jitendra Awhad,PERSON
Ragul,PERSON
Vladimir Putin,PERSON
Kamal Chaudhary,PERSON
Ahmedabad,GPE
Bhatti Vikramarka,PERSON
AP,ORG
the Dakshin Haryana Kisan Khap Samiti,ORG
UPI,ORG
X,ORG
Doordarshan,ORG
Banur,GPE
Garganey,PERSON
BKU Bhatedikalan,ORG
ESI Kaushal,PERSON
Dushyant Chautala,POL
NEW DELHI,GPE
Vikaspuri,GPE
Sarwan Singh Pandher,PERSON
China,GPE
Thane,GPE
the Supreme Court,ORG
Sharmin Segal,PERSON
Narendra,PERSON
Gbunder,GPE
Pathankot,GPE
Rajasthan,GPE
Leicester East,GPE
Bittu,POL
Jagraon,GPE
.Shubhkaran,PERSON
Sirsa,GPE
Bareilly,GPE
Dharwad,GPE
CHANDIGARH,GPE
Dugri,GPE
Pramod Ban,PERSON
Rampur,GPE
Jamia Millia Islamia,ORG
Paris,GPE
the Sanyukt Kisan Morcha,ORG
Sharad Pawar,POL
Vishal Dadlani,PERSON
Wayne Brown,PERSON
Jawan,PERSON
Syed Abdul Karim Tunda,PERSON
Sonia,PERSON
Punjab Kisan Mazdoor Sangharsh Committee,ORG
USA,GPE
Brazil,GPE
NDA).Shamli,ORG
Maharashtras Kolhapur,GPE
Crime Branch,ORG
Yogi Adityanath,PERSON
Vijender Singh,DIR
National Inter College,ORG
EPFO,ORG
Gujarat,GPE
the Nationalist Congress Party,ORG
Bhupinder Singh Hooda,POL
SP,ORG
the Gram Sabha,ORG
Ramanathapuram,GPE
the Kisan Mazdoor Morcha,ORG
Bahadurgarh,GPE
AICC,ORG
Han So Hee,PERSON
PRAGUE,GPE
Bollywood,GPE
Kalindi Kunj,GPE
Slovakia,GPE
Prithviraj Chavan,POL
KS Sandhu,PERSON
Gian,PERSON
Ballo village,GPE
Lakhimpur Kheri,GPE
Swaminathan Commission's,ORG
Gurjeet Singh Aujla,PERSON
the Labour Bureau,ORG
UB40,ORG
price).Gurpreet Singh,PERSON
Chilla,ORG
Modi Ji,PERSON
Ranjit Singh Chautala,PERSON
Surinderpal,PERSON
Karnail Singh,POL
Karol Bagh,GPE
United Progressive Alliance,ORG
INDIA Bloc,ORG
the Ministry of Electronics and Information Technology,ORG
Fadnavis,PERSON
Gurnam Singh,POL
Pilibhit,GPE
Govt,ORG
Ponguru Narayana,PERSON
Kichha,GPE
Sibin C,PERSON
Naggal village,GPE
Divyanshu Budhiraja,PERSON
the Samyukta Kisan Morcha's,ORG
Kumar,PERSON
Preneet Kaur,DIR
Arvind Kejriwal's,POL
Samajwadi,PERSON
Hamas,ORG
the Delhi Police,ORG
Indian Railways,ORG
Lucid,ORG
Amritsar,GPE
Sabyasachi Goswami,PERSON
C R Choudhary,POL
The Income Tax,ORG
Natasa,PERSON
Shivaram Rajguru,PERSON
Kaushal Kumar,DIR
Haryana,GPE
Kolhapur,GPE
BKU Ekta,ORG
Jashandeep Singh,PERSON
Milk Majra,GPE
Sanjay Raut,POL
Haveri,GPE
NOIDA,GPE
Amin Sayani,PERSON
Shubhkaran Singh,PERSON
NCR,GPE
Anurag Singh Thakur,POL
Malout,GPE
Samyukta Kisan Morcha,ORG
Dakaunda,ORG
the Samyukt Kisan Morcha,ORG
Hamiduddin,PERSON
Tamil Nadu,GPE
Shabana Azmi,DIR
Hollywood,GPE
Reddit,ORG
Jakhar,PERSON
Kamaripet Friends Circle,ORG
Karnal,GPE
Bhiwani-Mahendragarh,GPE
Meity,ORG
Rajpura,GPE
Ludhiana-Ambala-Hisar,GPE
Medak,PERSON
Ranaut,PERSON
Kumbhani,PERSON
Sahnewal,GPE
Chukti Deoria Village,GPE
Naresh Tikait,PERSON
Ravneet Singh Bittu,POL
CISF,ORG
Khapland,GPE
Delhi NCR,GPE
Jaishree Thakur,PERSON
46 CONG,ORG
Sidhuwal village,GPE
National,ORG
Sawant,PERSON
Hanuman Beniwal,POL
Jandiala,GPE
Ram Niwas Goel,PERSON
Portugal,GPE
Naina Chautala,PERSON
Income Tax,ORG
Tada,GPE
Parampal Kaur Sidhu,PERSON
Hendgar Agasi,GPE
SHAMBHU,GPE
Sikander,PERSON
Ghazipur,GPE
NTPC Noida,ORG
Shiv Sena,ORG
Daljit Singh Cheema,POL
Patialas,GPE
Shivpal Yadav's,PERSON
Anurag,POL
Maria Alam,PERSON
Raj Narain,PERSON
Amarinder Singh,POL
Shambu,GPE
Vidhan Sabha,ORG
Sibash Kabiraj,PERSON
SAD,ORG
Senate,ORG
BANAKANTHA,GPE
the Aam aadmi Party,ORG
NMC,ORG
Grand Alliance,ORG
Baglamukhi Dham,GPE
the Bharatiya Kisan Union,ORG
Congress,ORG
Regarpura,GPE
Saharanpur,GPE
Rae Bareli,GPE
BKU Charuni's,PERSON
PValue,ORG
Mekedatu,GPE
Germany,GPE
Kailash Vijayvargiya,PERSON
Samajwadi Party,ORG
Mata Rani,PERSON
Antony Blinken,PERSON
the Kisan Mazdoor Sangharsh Committee,ORG
North Western Railway,ORG
Elon Musk,PERSON
Hatkanangale,GPE
BNHS,ORG
APMC,ORG
Chopra,PERSON
Navdeep Singh Jalbera,PERSON
Brijendra Singh,DIR
Anuppur,GPE
Doaba,GPE
BKU SBS,ORG
Gurdaspur,GPE
Twitter,ORG
The Central Government,ORG
Delhi Assembly,ORG
Ram Vilas,POL
Tyagi,PERSON
Rekhi,PERSON
Kewal Singh Dhillon,PERSON
Anil Baluni,DIR
Dobha village,GPE
BKU Lokshakti,ORG
Nandamuri Balakrishna,PERSON
Inderjit Singh,POL
AirAsia India,ORG
Saiyyedraja Township,GPE
PGPX,ORG
European Union,ORG
Stalin,PERSON
Kandhamal,GPE
INDI Alliance,ORG
Jayant Chaudhary-,POL
Data Singhwala,GPE
Joe Micheal Praveen,PERSON
Anish KhatkarMost,PERSON
Spain,GPE
Revanth Reddy,PERSON
AFP,ORG
the Ministry of Home Affairs,ORG
the Congress party,ORG
TiECON Chandigarh,ORG
Sanjay Kalkhande,PERSON
Hisars,GPE
Ranbir Kapoor,PERSON
Bihar,GPE
Vijay Wadettiwar,PERSON
Raju Marave,PERSON
MHA,ORG
Bahujan Samaj Party,ORG
Bobby Deol,PERSON
Mirdhas,PERSON
Parveena,PERSON
Muttukadu,GPE
NTPC,ORG
Swaminathan Commission,ORG
Bhatinda,GPE
Gurkeerat Singh,PERSON
Dadri,GPE
Brij Bhushan Sharan Singh,POL
EC,ORG
Sharad Pawar.,POL
Chautala,PERSON
Ali Campbell,PERSON
Nangloi,GPE
BJPs,ORG
Fali S,PERSON
Christopher Luxon,PERSON
Rinku Rajguru's,PERSON
Anukriti Gusain,PERSON
Google,ORG
Times of India’s,ORG
Aatmanirbhar Bharat Rozgar Yojana,ORG
NCP,ORG
Balaghat,GPE
SKM,ORG
Santosh Gupta,DIR
Shettis,PERSON
CBI,ORG
Rashtriya Lok Dal,ORG
The Samayukt Kisan Morcha,ORG
Chattha,PERSON
Scindia,ORG
Sandeep Pathak,DIR
Deepak Jogiya,PERSON
Jhajjar,GPE
VK Prakash,PERSON
Virudhunagar,GPE
Sumit Kerketta,PERSON
Bitsila,ORG
Public Investment Fund,ORG
Indira,PERSON
Harak Singh Rawat,DIR
Piyush Goyal,POL
Ramakant Konduskar,PERSON
Yamunanagar,GPE
BRS,ORG
Guwahati,GPE
Dilip Vaghela,PERSON
Raveena Tandon,DIR
Sonia Gandhi's,POL
Lok Sabha Election,ORG
YSRCP,ORG
Pawar,PERSON
Priyanka Gandhi,DIR
The Greater Chennai Corporation,ORG
Rahul,PERSON
Chavan,PERSON
Agarwal,PERSON
Rohtak,GPE
SVEEP,ORG
S Balachandran,PERSON
All India Kisan Sabha,ORG
Rapid Action Force,ORG
Kulwinder Kaur,DIR
West Bengal,GPE
Bhavnagar,GPE
Kailash Chaudhary,POL
Bhupinder Hooda Congress,ORG
Negila Yogi,ORG
Pawan Kalyan,PERSON
NHAI,ORG
Bhartiya Janata Party,ORG
Hira,PERSON
Somnath Bharti,PERSON
NEA,ORG
TiECON,ORG
Goa,GPE
Jagatsinghpur,GPE
Mandi,GPE
Pehowa,GPE
Jayant,PERSON
Rajni Devi,DIR
Criminal Investigation Department,ORG
Shashi Tharoor,DIR
Rahul Gandhi’s,POL
YEIDA,ORG
Mahesh Sharma,DIR
Delhi High Court,ORG
Darshan Singh,POL
the Maha Vikas Aghadi,ORG
Pune,GPE
BKU Ekta Dakaunda,ORG
Jagtar Singh,PERSON
Arjun Munda,POL
IMD,ORG
India,GPE
Brijendra,PERSON
Ukraine,GPE
Joseph,PERSON
Shubhakaran Singh,PERSON
Singhu,GPE
Jahangir,PERSON
Asaduddin Owaisi,POL
Preetpal Singh's,PERSON
Mirdha,PERSON
Uber,ORG
Swaiman Singh,PERSON
Assembly,ORG
Sukhdev,POL
Irfan Ahmed,DIR
the Punjab Kisan Mazdoor Sangharsh Committee,ORG
Aam Aadmi Clinics,ORG
Vanchit Bahujan Aghadi,PERSON
Han Hae In,PERSON
Norman Joseph,PERSON
Narcotics Intelligence Bureau,ORG
UBT,ORG
Police,ORG
Tejveer Singh,POL
City Hall,ORG
Jairam Ramesh,POL
Ram Lalla,PERSON
Blinken,PERSON
Hanuman Beniwal JAIPUR,PERSON
Shivraj Singh Chouhan,POL
Udham Singh Nagar,GPE
Government Railway Police,ORG
Delli Chalo,PERSON
Charuni,GPE
Punjab Agricultural University,ORG
Vij,PERSON
Laxmi Devi,PERSON
Abhay Chautala,PERSON
Madernas,PERSON
Budhlada town,GPE
Ambala Range,GPE
Dadlani,PERSON
Haryana Jammu & Kashmir,ORG
Parivar Pehchan Patra’s,PERSON
Bihlewala village,GPE
Vimal Barot,PERSON
TN,GPE
Odisha,GPE
Kaka Singh Kotda,PERSON
Kadam,PERSON
WTO,ORG
the Union Government,ORG
Nayab Singh Saini,PERSON
Greater Noida Authoritys,GPE
France,GPE
LoP,ORG
RLP.Beniwal,PERSON
Rinku Rajguru,PERSON
Indira Gandhi,POL
Jagan,POL
Sarvan Singh Pandher,PERSON
Gur Sewak Singh Mehar,PERSON
Kejriwal,PERSON
Ashok Chavan,DIR
The Express Tribune,ORG
Swabhimani Shetkari Sanghatana,ORG
Kiwi Rail,ORG
Raju Shetti,POL
Sathiyo,PERSON
Rajkot,GPE
Bharatiya Kisaan Union,ORG
Hardik Pandya,PERSON
Singh,PERSON
DJB,ORG
TIRUPATI,PERSON
Pataudi,GPE
Thana,GPE
Fatehgarh Sahib,GPE
Auckland,GPE
SBSP.Focus,ORG
Jannayak Janta Party,ORG
Arnab Ray,PERSON
Sunny Deol,PERSON
SSP,ORG
Chandauli,GPE
Noida Entrepreneurs Association,ORG
Shiromani Akali,ORG
Nellore,GPE
Greece,GPE
Chalo,ORG
Apna Dal,ORG
Budaun,GPE
Nagina,GPE
BKU Tikait,ORG
Marcin Kierwinsk,PERSON
Sharadchandra Pawar,PERSON
Byadagi,GPE
Sanyukt,ORG
Kanjiwas village,GPE
Awhad,PERSON
Palla,GPE
BKU Ekta Sidhupur,ORG
Charuni village,GPE
the Swaminathan Commission,ORG
Delhi Police 's,ORG
Hungary,GPE
Manjit Kaur,POL
Madhura,PERSON
Sanjoy Mondal,PERSON
Global Government Affairs,ORG
Anurag Rastogi,PERSON
Purani Basti,GPE
Jairam,PERSON
Union,ORG
Kharge,PERSON
Ghanaur,GPE
Gurnam Singh Charuni,PERSON
Jat,GPE
pro-Vladimir Putin,PERSON
the European Union,ORG
Naina Chautala--,PERSON
US Nagar,GPE
New York,GPE
Shirur,GPE
Vijay Jolly,PERSON
Saudi,GPE
Malwa,GPE
Rajkumar,DIR
Kangana Ranaut,PERSON
Rajneesh Dhiman,PERSON
Amnesty International,ORG
Kisan Morcha,ORG
AAP,ORG
Harpal Singh Cheema,DIR
Sanyukt Sangharsh Party,ORG
Motera,GPE
Liaquat Chattha,PERSON
the Sunny Oberoi Vivek Sadan,ORG
Supriya Sule Supriya Sule,PERSON
Uttarakhand,GPE
Ayodhya,GPE
Sunaina Chautala--,PERSON
Data Singh Wala,GPE
M S Swaminathan's,PERSON
Akhilesh Yadav,POL
"""Gian Singh",PERSON
Jyoti Mirdha,DIR
The Bharti Kisan Union,ORG
Sanjeev Verma,DIR
Naresh Kumar,PERSON
Sanyukt Kisan Morcha,ORG
Kotru,PERSON
Palwa village,GPE
Lok Sabha Elections,ORG
Bharatiya Kisan Union,ORG
Dhindsa,PERSON
R Mariappan,PERSON
Tirunelveli,GPE
The Shiromani Akali Dal,ORG
Rawalpindi,GPE
the National Democratic Alliance,ORG
Subhkaran,PERSON
TOI,ORG
Lok Janshakti Party,ORG
Sanjay Leela Bhansali,PERSON
New York City,GPE
Luharli,GPE
Kashinath Khode,PERSON
Rajindra,GPE
Mullanpur,GPE
